arg,description,class,mandatory,default,choices
backend,"One of the following backends: MTURK | LOCALHOST. If omitted, default is LOCALHOST.",system.Runner,false,LOCALHOST,"LOCALHOST|MTURK"
backend,"One of the following backends: MTURK | LOCALHOST. If omitted, default is LOCALHOST.",Report,false,LOCALHOST,"LOCALHOST|MTURK"
config,"Path to a Java properties file containing backend credentials, relative from the current working directory. If omitted, default is '~/surveyman/mturk_config'.",system.Runner,false,,
config,"Path to a Java properties file containing backend credentials, relative from the current working directory. If omitted, default is '~/surveyman/mturk_config'.",Report,false,,
separator,"The survey CSV field separator. Should be a single character or special character like '\t'. If omitted, default is ','.",system.Runner,false,",",",|\\t"
separator,"The survey CSV field separator. Should be a single character or special character like '\t'. If omitted, default is ','.",Report,false,",",",|\t|\\t"
separator,"The survey CSV field separator. Should be a single character or special character like '\t'. If omitted, default is ','.",ResponseConverter,false,",",",|\t|\\t"
properties,"Path to a Java properties file containing survey metadata, relative from the current working directory. If omitted, default is '~/surveyman/params.properties'.",system.Runner,false,,
properties,"Path to a Java properties file containing survey metadata, relative from the current working directory. If omitted, default is '~/surveyman/params.properties'.",Report,false,,
verbose,"Produces verbose output. If omitted, default is no verbose output.",system.Runner,false,true,
verbose,"Produces verbose output. If omitted, default is no verbose output.",Report,false,true,
report,"Takes values 'static' or 'dynamic'. The results argument is required when performing dynamic analyses.","Report",true,,"dynamic|static"
report,"Takes values 'static' or 'dynamic'. The results argument is required when performing dynamic analyses.","Report",true,,"dynamic|static"
results,"The path to the survey's result file","Report",false,,
results,"The path to the survey's result file","Report",false,,
payBonus,"Boolean for paying bonuses to workers","Report",false,false,"true|false"
payBonus,"Boolean for paying bonuses to workers","Report",false,false,"true|false"
hits,"A comma-separated list of HIT ids associated with this task.",Report,false,,
raw,"The path to the csv produced by MTurk directly (i.e. not SurveyMan)","ResponseConverter",true,,
startId,"The id to initialize response identifiers. This should be used when parsing more than one file. See scripts/combine_phonology_survey.sh at http://github.com/etosch/SurveyMan for an example","ResponseConverter",false,0,
alpha,"Hypothesis testing treshhold",Report,false,0.05,
output,"The name of the output file. Default is 'results.csv'",ResponseConverter,false,results.csv,
classifier,"The classification scheme to use. Default is 'entropy-norm'",Report,false,entropy-norm,"entropy-norm|all"
origin,"The exterior programming calling the main method on this class",Report,false,cmdline,"cmdline|debugger"
strategy,"The strategy to use to compute our expected cost",Report,false,average-length,"average-length|max-length|min-length"
